,grid_id,long1,lat1,long2,lat2,long3,lat3,long4,lat4,long5,lat5,patient
1968,3769,121.141029646728,30.9977003601004,121.141419283702,31.0066999377806,121.151867402269,31.006363827247,121.151476789187,30.9973643685002,121.141029646728,30.9977003601004,0.0
1969,3770,121.151476789187,30.9973643685002,121.151867402269,31.006363827247,121.162315345327,31.006026874581,121.161923756205,30.9970275350648,121.151476789187,30.9973643685002,0.0
1970,3771,121.161923756205,30.9970275350648,121.162315345327,31.006026874581,121.17276311244,31.0056890798325,121.172370547348,30.996689859844,121.161923756205,30.9970275350648,0.0
1971,3772,121.172370547348,30.996689859844,121.17276311244,31.0056890798325,121.183210703172,31.0053504430516,121.182817162177,30.996351342888,121.172370547348,30.996689859844,0.0
1972,3773,121.182817162177,30.996351342888,121.183210703172,31.0053504430516,121.193658117086,31.0050109642886,121.193263600257,30.9960119842468,121.182817162177,30.996351342888,0.0
1973,3774,121.193263600257,30.9960119842468,121.193658117086,31.0050109642886,121.204105353745,31.0046706435937,121.203709861152,30.995671783971,121.193263600257,30.9960119842468,0.0
1974,3775,121.203709861152,30.995671783971,121.204105353745,31.0046706435937,121.214552412713,31.0043294810175,121.214155944425,30.9953307421108,121.203709861152,30.995671783971,0.0
1975,3776,121.214155944425,30.9953307421108,121.214552412713,31.0043294810175,121.224999293554,31.0039874766105,121.22460184964,30.9949888587168,121.214155944425,30.9953307421108,0.0
1976,3777,121.22460184964,30.9949888587168,121.224999293554,31.0039874766105,121.235445995831,31.0036446304234,121.23504757636,30.9946461338397,121.22460184964,30.9949888587168,0.0
1977,3778,121.23504757636,30.9946461338397,121.235445995831,31.0036446304234,121.245892519108,31.003300942507,121.245493124151,30.9943025675304,121.23504757636,30.9946461338397,0.0
1978,3779,121.245493124151,30.9943025675304,121.245892519108,31.003300942507,121.256338862949,31.0029564129123,121.255938492575,30.9939581598396,121.245493124151,30.9943025675304,0.0
1979,3780,121.255938492575,30.9939581598396,121.256338862949,31.0029564129123,121.266785026918,31.0026110416903,121.266383681197,30.9936129108185,121.255938492575,30.9939581598396,0.0
1980,3781,121.266383681197,30.9936129108185,121.266785026918,31.0026110416903,121.277231010578,31.0022648288922,121.27682868958,30.9932668205183,121.266383681197,30.9936129108185,0.0
1981,3782,121.27682868958,30.9932668205183,121.277231010578,31.0022648288922,121.287676813493,31.0019177745695,121.28727351729,30.9929198889902,121.27682868958,30.9932668205183,0.0
1982,3783,121.28727351729,30.9929198889902,121.287676813493,31.0019177745695,121.298122435228,31.0015698787734,121.297718163889,30.9925721162857,121.28727351729,30.9929198889902,0.0
1983,3784,121.297718163889,30.9925721162857,121.298122435228,31.0015698787734,121.308567875347,31.0012211415556,121.308162628942,30.9922235024562,121.297718163889,30.9925721162857,0.0
1984,3785,121.308162628942,30.9922235024562,121.308567875347,31.0012211415556,121.319013133412,31.0008715629677,121.318606912014,30.9918740475535,121.308162628942,30.9922235024562,0.0
1985,3786,121.318606912014,30.9918740475535,121.319013133412,31.0008715629677,121.32945820899,31.0005211430616,121.329051012668,30.9915237516293,121.318606912014,30.9918740475535,0.0
1986,3787,121.329051012668,30.9915237516293,121.32945820899,31.0005211430616,121.339903101643,31.0001698818892,121.339494930469,30.9911726147355,121.329051012668,30.9915237516293,0.0
1987,3788,121.339494930469,30.9911726147355,121.339903101643,31.0001698818892,121.350347810935,30.9998177795025,121.349938664981,30.9908206369243,121.339494930469,30.9911726147355,0.0
1988,3789,121.349938664981,30.9908206369243,121.350347810935,30.9998177795025,121.360792336432,30.9994648359537,121.360382215768,30.9904678182476,121.349938664981,30.9908206369243,0.0
1989,3790,121.360382215768,30.9904678182476,121.360792336432,30.9994648359537,121.371236677697,30.9991110512952,121.370825582396,30.9901141587578,121.360382215768,30.9904678182476,0.0
1990,3791,121.370825582396,30.9901141587578,121.371236677697,30.9991110512952,121.381680834295,30.9987564255793,121.381268764429,30.9897596585074,121.370825582396,30.9901141587578,0.0
1991,3792,121.381268764429,30.9897596585074,121.381680834295,30.9987564255793,121.39212480579,30.9984009588586,121.39171176143,30.9894043175487,121.381268764429,30.9897596585074,0.0
1992,3793,121.39171176143,30.9894043175487,121.39212480579,30.9984009588586,121.402568591747,30.9980446511857,121.402154572965,30.9890481359345,121.39171176143,30.9894043175487,0.0
1993,3794,121.402154572965,30.9890481359345,121.402568591747,30.9980446511857,121.413012191729,30.9976875026135,121.412597198598,30.9886911137175,121.402154572965,30.9890481359345,0.0
1994,3795,121.412597198598,30.9886911137175,121.413012191729,30.9976875026135,121.423455605302,30.9973295131948,121.423039637895,30.9883332509506,121.412597198598,30.9886911137175,0.0
1995,3796,121.423039637895,30.9883332509506,121.423455605302,30.9973295131948,121.43389883203,30.9969706829828,121.433481890419,30.9879745476869,121.423039637895,30.9883332509506,0.0
1996,3797,121.433481890419,30.9879745476869,121.43389883203,30.9969706829828,121.444341871477,30.9966110120305,121.443923955736,30.9876150039794,121.433481890419,30.9879745476869,0.0
1997,3798,121.443923955736,30.9876150039794,121.444341871477,30.9966110120305,121.454784723209,30.9962505003912,121.45436583341,30.9872546198814,121.443923955736,30.9876150039794,0.0
1998,3799,121.45436583341,30.9872546198814,121.454784723209,30.9962505003912,121.46522738679,30.9958891481184,121.464807523006,30.9868933954463,121.45436583341,30.9872546198814,0.0
1999,3800,121.464807523006,30.9868933954463,121.46522738679,30.9958891481184,121.475669861785,30.9955269552655,121.475249024089,30.9865313307276,121.464807523006,30.9868933954463,0.0
2000,3801,121.475249024089,30.9865313307276,121.475669861785,30.9955269552655,121.486112147758,30.9951639218863,121.485690336225,30.986168425779,121.475249024089,30.9865313307276,0.0
2001,3802,121.485690336225,30.986168425779,121.486112147758,30.9951639218863,121.496554244275,30.9948000480344,121.496131458978,30.9858046806541,121.485690336225,30.986168425779,0.0
2002,3803,121.496131458978,30.9858046806541,121.496554244275,30.9948000480344,121.5069961509,30.9944353337639,121.506572391913,30.9854400954068,121.496131458978,30.9858046806541,0.0
2003,3804,121.506572391913,30.9854400954068,121.5069961509,30.9944353337639,121.517437867198,30.9940697791286,121.517013134595,30.9850746700911,121.506572391913,30.9854400954068,0.0
2004,3805,121.517013134595,30.9850746700911,121.517437867198,30.9940697791286,121.527879392735,30.9937033841828,121.52745368659,30.9847084047612,121.517013134595,30.9850746700911,0.0
2005,3806,121.52745368659,30.9847084047612,121.527879392735,30.9937033841828,121.538320727076,30.9933361489807,121.537894047463,30.9843412994713,121.52745368659,30.9847084047612,0.0
2006,3807,121.537894047463,30.9843412994713,121.538320727076,30.9933361489807,121.548761869784,30.9929680735767,121.548334216779,30.9839733542757,121.537894047463,30.9843412994713,0.0
2007,3808,121.548334216779,30.9839733542757,121.548761869784,30.9929680735767,121.559202820427,30.9925991580253,121.558774194103,30.9836045692289,121.548334216779,30.9839733542757,0.0
2008,3809,121.558774194103,30.9836045692289,121.559202820427,30.9925991580253,121.569643578568,30.9922294023811,121.569213979,30.9832349443856,121.558774194103,30.9836045692289,0.0
2009,3810,121.569213979,30.9832349443856,121.569643578568,30.9922294023811,121.580084143773,30.9918588066989,121.579653571037,30.9828644798004,121.569213979,30.9832349443856,0.0
2010,3811,121.579653571037,30.9828644798004,121.580084143773,30.9918588066989,121.590524515608,30.9914873710336,121.590092969779,30.9824931755281,121.579653571037,30.9828644798004,0.0
2011,3812,121.590092969779,30.9824931755281,121.590524515608,30.9914873710336,121.600964693637,30.9911150954401,121.600532174791,30.9821210316239,121.590092969779,30.9824931755281,0.0
2012,3813,121.600532174791,30.9821210316239,121.600964693637,30.9911150954401,121.611404677427,30.9907419799736,121.610971185638,30.9817480481427,121.600532174791,30.9821210316239,0.0
2013,3814,121.610971185638,30.9817480481427,121.611404677427,30.9907419799736,121.621844466542,30.9903680246893,121.621410001887,30.9813742251398,121.610971185638,30.9817480481427,0.0
2014,3815,121.621410001887,30.9813742251398,121.621844466542,30.9903680246893,121.632284060549,30.9899932296426,121.631848623102,30.9809995626704,121.621410001887,30.9813742251398,0.0
2015,3816,121.631848623102,30.9809995626704,121.632284060549,30.9899932296426,121.642723459012,30.9896175948889,121.64228704885,30.9806240607902,121.631848623102,30.9809995626704,0.0
2016,3817,121.64228704885,30.9806240607902,121.642723459012,30.9896175948889,121.653162661497,30.9892411204839,121.652725278697,30.9802477195546,121.64228704885,30.9806240607902,0.0
2017,3818,121.652725278697,30.9802477195546,121.653162661497,30.9892411204839,121.66360166757,30.9888638064833,121.663163312208,30.9798705390194,121.652725278697,30.9802477195546,0.0
2018,3819,121.663163312208,30.9798705390194,121.66360166757,30.9888638064833,121.674040476797,30.988485652943,121.67360114895,30.9794925192404,121.663163312208,30.9798705390194,0.0
2019,3820,121.67360114895,30.9794925192404,121.674040476797,30.988485652943,121.684479088743,30.9881066599189,121.684038788487,30.9791136602734,121.67360114895,30.9794925192404,0.0
2020,3821,121.684038788487,30.9791136602734,121.684479088743,30.9881066599189,121.694917502975,30.9877268274671,121.694476230386,30.9787339621747,121.684038788487,30.9791136602734,0.0
2021,3822,121.694476230386,30.9787339621747,121.694917502975,30.9877268274671,121.705355719057,30.9873461556439,121.704913474214,30.9783534250004,121.694476230386,30.9787339621747,0.0
2022,3823,121.704913474214,30.9783534250004,121.705355719057,30.9873461556439,121.715793736556,30.9869646445055,121.715350519535,30.9779720488068,121.704913474214,30.9783534250004,0.0
2023,3824,121.715350519535,30.9779720488068,121.715793736556,30.9869646445055,121.726231555038,30.9865822941085,121.725787365917,30.9775898336503,121.715350519535,30.9779720488068,0.0
2024,3825,121.725787365917,30.9775898336503,121.726231555038,30.9865822941085,121.73666917407,30.9861991045095,121.736224012925,30.9772067795876,121.725787365917,30.9775898336503,0.0
2025,3826,121.736224012925,30.9772067795876,121.73666917407,30.9861991045095,121.747106593216,30.9858150757651,121.746660460126,30.9768228866752,121.736224012925,30.9772067795876,0.0
2026,3827,121.746660460126,30.9768228866752,121.747106593216,30.9858150757651,121.757543812043,30.9854302079322,121.757096707086,30.97643815497,121.746660460126,30.9768228866752,0.0
2027,3828,121.757096707086,30.97643815497,121.757543812043,30.9854302079322,121.767980830117,30.9850445010677,121.767532753371,30.976052584529,121.757096707086,30.97643815497,0.0
2028,3829,121.767532753371,30.976052584529,121.767980830117,30.9850445010677,121.778417647005,30.9846579552287,121.777968598547,30.9756661754091,121.767532753371,30.976052584529,0.0
2029,3830,121.777968598547,30.9756661754091,121.778417647005,30.9846579552287,121.788854262272,30.9842705704724,121.788404242182,30.9752789276675,121.777968598547,30.9756661754091,0.0
2030,3831,121.788404242182,30.9752789276675,121.788854262272,30.9842705704724,121.799290675486,30.9838823468561,121.798839683841,30.9748908413615,121.788404242182,30.9752789276675,0.0
2031,3832,121.798839683841,30.9748908413615,121.799290675486,30.9838823468561,121.809726886212,30.9834932844372,121.809274923092,30.9745019165486,121.798839683841,30.9748908413615,0.0
2032,3833,121.809274923092,30.9745019165486,121.809726886212,30.9834932844372,121.820162894016,30.9831033832734,121.8197099595,30.9741121532862,121.809274923092,30.9745019165486,0.0
2033,3834,121.8197099595,30.9741121532862,121.820162894016,30.9831033832734,121.830598698466,30.9827126434223,121.830144792632,30.973721551632,121.8197099595,30.9741121532862,0.0
2034,3835,121.830144792632,30.973721551632,121.830598698466,30.9827126434223,121.841034299128,30.9823210649417,121.840579422055,30.9733301116439,121.830144792632,30.973721551632,0.0
2035,3836,121.840579422055,30.9733301116439,121.841034299128,30.9823210649417,121.851469695568,30.9819286478895,121.851013847336,30.9729378333796,121.840579422055,30.9733301116439,0.0
2036,3837,121.851013847336,30.9729378333796,121.851469695568,30.9819286478895,121.861904887353,30.9815353923238,121.861448068042,30.9725447168973,121.851013847336,30.9729378333796,0.0
2037,3838,121.861448068042,30.9725447168973,121.861904887353,30.9815353923238,121.87233987405,30.9811412983027,121.871882083739,30.972150762255,121.861448068042,30.9725447168973,0.0
2038,3839,121.871882083739,30.972150762255,121.87233987405,30.9811412983027,121.882774655225,30.9807463658846,121.882315893994,30.971755969511,121.871882083739,30.972150762255,0.0
2039,3840,121.882315893994,30.971755969511,121.882774655225,30.9807463658846,121.893209230446,30.9803505951279,121.892749498374,30.9713603387238,121.882315893994,30.971755969511,0.0
2040,3841,121.892749498374,30.9713603387238,121.893209230446,30.9803505951279,121.903643599279,30.979953986091,121.903182896447,30.9709638699518,121.892749498374,30.9713603387238,0.0
2041,3842,121.903182896447,30.9709638699518,121.903643599279,30.979953986091,121.91407776129,30.9795565388327,121.913616087779,30.9705665632536,121.903182896447,30.9709638699518,0.0
2042,3843,121.913616087779,30.9705665632536,121.91407776129,30.9795565388327,121.924511716047,30.9791582534117,121.924049071938,30.970168418688,121.913616087779,30.9705665632536,0.0
2043,3844,121.924049071938,30.970168418688,121.924511716047,30.9791582534117,121.934945463118,30.9787591298869,121.93448184849,30.9697694363139,121.924049071938,30.970168418688,0.0
2044,3845,121.93448184849,30.9697694363139,121.934945463118,30.9787591298869,121.945379002068,30.9783591683174,121.944914417002,30.9693696161903,121.93448184849,30.9697694363139,0.0
2045,3846,121.944914417002,30.9693696161903,121.945379002068,30.9783591683174,121.955812332465,30.9779583687623,121.955346777043,30.9689689583762,121.944914417002,30.9693696161903,0.0
2046,3855,120.890612921515,31.014513823121,120.890979276414,31.0235161495265,120.901432454223,31.0232001530243,120.901065121188,31.0141979384338,120.890612921515,31.014513823121,0.0
2047,3856,120.901065121188,31.0141979384338,120.901432454223,31.0232001530243,120.91188546695,31.0228833129297,120.911517155845,31.013881210452,120.901065121188,31.0141979384338,0.0
2048,3857,120.911517155845,31.013881210452,120.91188546695,31.0228833129297,120.922338314159,31.02256562929,120.921969025047,31.0135636392227,120.911517155845,31.013881210452,0.0
2049,3858,120.921969025047,31.0135636392227,120.922338314159,31.02256562929,120.932790995411,31.022247102152,120.932420728357,31.013245224793,120.921969025047,31.0135636392227,0.0
2050,3859,120.932420728357,31.013245224793,120.932790995411,31.022247102152,120.943243510268,31.0219277315633,120.942872265338,31.0129259672101,120.932420728357,31.013245224793,0.0
2051,3860,120.942872265338,31.0129259672101,120.943243510268,31.0219277315633,120.953695858294,31.021607517571,120.953323635552,31.0126058665215,120.942872265338,31.0129259672101,0.0
2052,3861,120.953323635552,31.0126058665215,120.953695858294,31.021607517571,120.964148039049,31.0212864602229,120.96377483856,31.0122849227745,120.953323635552,31.0126058665215,0.0
2053,3862,120.96377483856,31.0122849227745,120.964148039049,31.0212864602229,120.974600052098,31.0209645595664,120.974225873927,31.011963136017,120.96377483856,31.0122849227745,0.0
2054,3863,120.974225873927,31.011963136017,120.974600052098,31.0209645595664,120.985051897001,31.0206418156494,120.984676741215,31.0116405062965,120.974225873927,31.011963136017,0.0
2055,3864,120.984676741215,31.0116405062965,120.985051897001,31.0206418156494,120.995503573322,31.0203182285197,120.995127439986,31.0113170336609,120.984676741215,31.0116405062965,0.0
2056,3865,120.995127439986,31.0113170336609,120.995503573322,31.0203182285197,121.005955080623,31.0199937982254,121.005577969802,31.0109927181583,120.995127439986,31.0113170336609,0.0
2057,3866,121.005577969802,31.0109927181583,121.005955080623,31.0199937982254,121.016406418466,31.0196685248146,121.016028330228,31.0106675598367,121.005577969802,31.0109927181583,0.0
2058,3867,121.016028330228,31.0106675598367,121.016406418466,31.0196685248146,121.026857586415,31.0193424083356,121.026478520824,31.0103415587444,121.016028330228,31.0106675598367,0.0
2059,3868,121.026478520824,31.0103415587444,121.026857586415,31.0193424083356,121.037308584032,31.0190154488366,121.036928541155,31.0100147149297,121.026478520824,31.0103415587444,0.0
2060,3869,121.036928541155,31.0100147149297,121.037308584032,31.0190154488366,121.047759410879,31.0186876463664,121.047378390783,31.0096870284412,121.036928541155,31.0100147149297,0.0
2061,3870,121.047378390783,31.0096870284412,121.047759410879,31.0186876463664,121.05821006652,31.0183590009734,121.057828069272,31.0093584993274,121.047378390783,31.0096870284412,0.0
2062,3871,121.057828069272,31.0093584993274,121.05821006652,31.0183590009734,121.068660550516,31.0180295127064,121.068277576183,31.009029127637,121.057828069272,31.0093584993274,0.0
2063,3872,121.068277576183,31.009029127637,121.068660550516,31.0180295127064,121.079110862432,31.0176991816144,121.07872691108,31.0086989134189,121.068277576183,31.009029127637,0.0
2064,3873,121.07872691108,31.0086989134189,121.079110862432,31.0176991816144,121.08956100183,31.0173680077462,121.089176073526,31.0083678567222,121.07872691108,31.0086989134189,0.0
2065,3874,121.089176073526,31.0083678567222,121.08956100183,31.0173680077462,121.100010968272,31.0170359911511,121.099625063084,31.0080359575958,121.089176073526,31.0083678567222,0.0
2066,3875,121.099625063084,31.0080359575958,121.100010968272,31.0170359911511,121.110460761322,31.0167031318783,121.110073879318,31.0077032160891,121.099625063084,31.0080359575958,0.0
2067,3876,121.110073879318,31.0077032160891,121.110460761322,31.0167031318783,121.120910380542,31.0163694299771,121.12052252179,31.0073696322513,121.110073879318,31.0077032160891,0.0
2068,3877,121.12052252179,31.0073696322513,121.120910380542,31.0163694299771,121.131359825497,31.016034885497,121.130970990063,31.0070352061319,121.12052252179,31.0073696322513,0.0
2069,3878,121.130970990063,31.0070352061319,121.131359825497,31.016034885497,121.141809095748,31.0156994984877,121.141419283702,31.0066999377806,121.130970990063,31.0070352061319,0.0
2070,3879,121.141419283702,31.0066999377806,121.141809095748,31.0156994984877,121.152258190859,31.0153632689989,121.151867402269,31.006363827247,121.141419283702,31.0066999377806,0.0
2071,3880,121.151867402269,31.006363827247,121.152258190859,31.0153632689989,121.162707110393,31.0150261970805,121.162315345327,31.006026874581,121.151867402269,31.006363827247,0.0
2072,3881,121.162315345327,31.006026874581,121.162707110393,31.0150261970805,121.173155853914,31.0146882827824,121.17276311244,31.0056890798325,121.162315345327,31.006026874581,0.0
2073,3882,121.17276311244,31.0056890798325,121.173155853914,31.0146882827824,121.183604420985,31.0143495261547,121.183210703172,31.0053504430516,121.17276311244,31.0056890798325,0.0
2074,3883,121.183210703172,31.0053504430516,121.183604420985,31.0143495261547,121.194052811168,31.0140099272478,121.193658117086,31.0050109642886,121.183210703172,31.0053504430516,0.0
2075,3884,121.193658117086,31.0050109642886,121.194052811168,31.0140099272478,121.204501024028,31.0136694861119,121.204105353745,31.0046706435937,121.193658117086,31.0050109642886,0.0
2076,3885,121.204105353745,31.0046706435937,121.204501024028,31.0136694861119,121.214949059128,31.0133282027975,121.214552412713,31.0043294810175,121.204105353745,31.0046706435937,0.0
2077,3886,121.214552412713,31.0043294810175,121.214949059128,31.0133282027975,121.225396916031,31.0129860773552,121.224999293554,31.0039874766105,121.214552412713,31.0043294810175,0.0
2078,3887,121.224999293554,31.0039874766105,121.225396916031,31.0129860773552,121.235844594301,31.0126431098358,121.235445995831,31.0036446304234,121.224999293554,31.0039874766105,0.0
2079,3888,121.235445995831,31.0036446304234,121.235844594301,31.0126431098358,121.246292093501,31.0122993002901,121.245892519108,31.003300942507,121.235445995831,31.0036446304234,0.0
2080,3889,121.245892519108,31.003300942507,121.246292093501,31.0122993002901,121.256739413195,31.0119546487691,121.256338862949,31.0029564129123,121.245892519108,31.003300942507,0.0
2081,3890,121.256338862949,31.0029564129123,121.256739413195,31.0119546487691,121.267186552947,31.0116091553238,121.266785026918,31.0026110416903,121.256338862949,31.0029564129123,0.0
2082,3891,121.266785026918,31.0026110416903,121.267186552947,31.0116091553238,121.27763351232,31.0112628200055,121.277231010578,31.0022648288922,121.266785026918,31.0026110416903,0.0
2083,3892,121.277231010578,31.0022648288922,121.27763351232,31.0112628200055,121.288080290878,31.0109156428656,121.287676813493,31.0019177745695,121.277231010578,31.0022648288922,0.0
2084,3893,121.287676813493,31.0019177745695,121.288080290878,31.0109156428656,121.298526888185,31.0105676239554,121.298122435228,31.0015698787734,121.287676813493,31.0019177745695,0.0
2085,3894,121.298122435228,31.0015698787734,121.298526888185,31.0105676239554,121.308973303804,31.0102187633267,121.308567875347,31.0012211415556,121.298122435228,31.0015698787734,0.0
2086,3895,121.308567875347,31.0012211415556,121.308973303804,31.0102187633267,121.3194195373,31.009869061031,121.319013133412,31.0008715629677,121.308567875347,31.0012211415556,0.0
2087,3896,121.319013133412,31.0008715629677,121.3194195373,31.009869061031,121.329865588236,31.0095185171203,121.32945820899,31.0005211430616,121.319013133412,31.0008715629677,0.0
2088,3897,121.32945820899,31.0005211430616,121.329865588236,31.0095185171203,121.340311456177,31.0091671316464,121.339903101643,31.0001698818892,121.32945820899,31.0005211430616,0.0
2089,3898,121.339903101643,31.0001698818892,121.340311456177,31.0091671316464,121.350757140686,31.0088149046615,121.350347810935,30.9998177795025,121.339903101643,31.0001698818892,0.0
2090,3899,121.350347810935,30.9998177795025,121.350757140686,31.0088149046615,121.361202641328,31.0084618362178,121.360792336432,30.9994648359537,121.350347810935,30.9998177795025,0.0
2091,3900,121.360792336432,30.9994648359537,121.361202641328,31.0084618362178,121.371647957666,31.0081079263675,121.371236677697,30.9991110512952,121.360792336432,30.9994648359537,0.0
2092,3901,121.371236677697,30.9991110512952,121.371647957666,31.0081079263675,121.382093089265,31.0077531751632,121.381680834295,30.9987564255793,121.371236677697,30.9991110512952,0.0
2093,3902,121.381680834295,30.9987564255793,121.382093089265,31.0077531751632,121.392538035689,31.0073975826574,121.39212480579,30.9984009588586,121.381680834295,30.9987564255793,0.0
2094,3903,121.39212480579,30.9984009588586,121.392538035689,31.0073975826574,121.402982796502,31.0070411489028,121.402568591747,30.9980446511857,121.39212480579,30.9984009588586,0.0
2095,3904,121.402568591747,30.9980446511857,121.402982796502,31.0070411489028,121.413427371269,31.0066838739522,121.413012191729,30.9976875026135,121.402568591747,30.9980446511857,0.0
2096,3905,121.413012191729,30.9976875026135,121.413427371269,31.0066838739522,121.423871759554,31.0063257578585,121.423455605302,30.9973295131948,121.413012191729,30.9976875026135,0.0
2097,3906,121.423455605302,30.9973295131948,121.423871759554,31.0063257578585,121.434315960921,31.0059668006749,121.43389883203,30.9969706829828,121.423455605302,30.9973295131948,0.0
2098,3907,121.43389883203,30.9969706829828,121.434315960921,31.0059668006749,121.444759974934,31.0056070024545,121.444341871477,30.9966110120305,121.43389883203,30.9969706829828,0.0
2099,3908,121.444341871477,30.9966110120305,121.444759974934,31.0056070024545,121.455203801159,31.0052463632506,121.454784723209,30.9962505003912,121.444341871477,30.9966110120305,0.0
2100,3909,121.454784723209,30.9962505003912,121.455203801159,31.0052463632506,121.46564743916,31.0048848831166,121.46522738679,30.9958891481184,121.454784723209,30.9962505003912,0.0
2101,3910,121.46522738679,30.9958891481184,121.46564743916,31.0048848831166,121.476090888501,31.0045225621062,121.475669861785,30.9955269552655,121.46522738679,30.9958891481184,0.0
2102,3911,121.475669861785,30.9955269552655,121.476090888501,31.0045225621062,121.486534148748,31.0041594002729,121.486112147758,30.9951639218863,121.475669861785,30.9955269552655,0.0
2103,3912,121.486112147758,30.9951639218863,121.486534148748,31.0041594002729,121.496977219463,31.0037953976705,121.496554244275,30.9948000480344,121.486112147758,30.9951639218863,0.0
2104,3913,121.496554244275,30.9948000480344,121.496977219463,31.0037953976705,121.507420100214,31.003430554353,121.5069961509,30.9944353337639,121.496554244275,30.9948000480344,0.0
2105,3914,121.5069961509,30.9944353337639,121.507420100214,31.003430554353,121.517862790563,31.0030648703745,121.517437867198,30.9940697791286,121.5069961509,30.9944353337639,0.0
2106,3915,121.517437867198,30.9940697791286,121.517862790563,31.0030648703745,121.528305290077,31.0026983457891,121.527879392735,30.9937033841828,121.517437867198,30.9940697791286,0.0
2107,3916,121.527879392735,30.9937033841828,121.528305290077,31.0026983457891,121.53874759832,31.0023309806511,121.538320727076,30.9933361489807,121.527879392735,30.9937033841828,0.0
2108,3917,121.538320727076,30.9933361489807,121.53874759832,31.0023309806511,121.549189714856,31.0019627750148,121.548761869784,30.9929680735767,121.538320727076,30.9933361489807,0.0
2109,3918,121.548761869784,30.9929680735767,121.549189714856,31.0019627750148,121.559631639252,31.0015937289349,121.559202820427,30.9925991580253,121.548761869784,30.9929680735767,0.0
2110,3919,121.559202820427,30.9925991580253,121.559631639252,31.0015937289349,121.570073371071,31.001223842466,121.569643578568,30.9922294023811,121.559202820427,30.9925991580253,0.0
2111,3920,121.569643578568,30.9922294023811,121.570073371071,31.001223842466,121.58051490988,31.0008531156628,121.580084143773,30.9918588066989,121.569643578568,30.9922294023811,0.0
2112,3921,121.580084143773,30.9918588066989,121.58051490988,31.0008531156628,121.590956255242,31.0004815485803,121.590524515608,30.9914873710336,121.580084143773,30.9918588066989,0.0
2113,3922,121.590524515608,30.9914873710336,121.590956255242,31.0004815485803,121.601397406724,31.0001091412734,121.600964693637,30.9911150954401,121.590524515608,30.9914873710336,0.0
2114,3923,121.600964693637,30.9911150954401,121.601397406724,31.0001091412734,121.611838363891,30.9997358937975,121.611404677427,30.9907419799736,121.600964693637,30.9911150954401,0.0
2115,3924,121.611404677427,30.9907419799736,121.611838363891,30.9997358937975,121.622279126307,30.9993618062076,121.621844466542,30.9903680246893,121.611404677427,30.9907419799736,0.0
2116,3925,121.621844466542,30.9903680246893,121.622279126307,30.9993618062076,121.632719693539,30.9989868785592,121.632284060549,30.9899932296426,121.621844466542,30.9903680246893,0.0
2117,3926,121.632284060549,30.9899932296426,121.632719693539,30.9989868785592,121.643160065151,30.9986111109078,121.642723459012,30.9896175948889,121.632284060549,30.9899932296426,0.0
2118,3927,121.642723459012,30.9896175948889,121.643160065151,30.9986111109078,121.653600240709,30.998234503309,121.653162661497,30.9892411204839,121.642723459012,30.9896175948889,0.0
2119,3928,121.653162661497,30.9892411204839,121.653600240709,30.998234503309,121.664040219778,30.9978570558186,121.66360166757,30.9888638064833,121.653162661497,30.9892411204839,0.0
2120,3929,121.66360166757,30.9888638064833,121.664040219778,30.9978570558186,121.674480001925,30.9974787684926,121.674040476797,30.988485652943,121.66360166757,30.9888638064833,0.0
2121,3930,121.674040476797,30.988485652943,121.674480001925,30.9974787684926,121.684919586714,30.9970996413868,121.684479088743,30.9881066599189,121.674040476797,30.988485652943,0.0
2122,3931,121.684479088743,30.9881066599189,121.684919586714,30.9970996413868,121.695358973712,30.9967196745573,121.694917502975,30.9877268274671,121.684479088743,30.9881066599189,0.0
2123,3932,121.694917502975,30.9877268274671,121.695358973712,30.9967196745573,121.705798162483,30.9963388680606,121.705355719057,30.9873461556439,121.694917502975,30.9877268274671,0.0
2124,3933,121.705355719057,30.9873461556439,121.705798162483,30.9963388680606,121.716237152595,30.9959572219528,121.715793736556,30.9869646445055,121.705355719057,30.9873461556439,0.0
2125,3934,121.715793736556,30.9869646445055,121.716237152595,30.9959572219528,121.726675943611,30.9955747362906,121.726231555038,30.9865822941085,121.715793736556,30.9869646445055,0.0
2126,3935,121.726231555038,30.9865822941085,121.726675943611,30.9955747362906,121.737114535099,30.9951914111305,121.73666917407,30.9861991045095,121.726231555038,30.9865822941085,0.0
2127,3936,121.73666917407,30.9861991045095,121.737114535099,30.9951914111305,121.747552926624,30.9948072465292,121.747106593216,30.9858150757651,121.73666917407,30.9861991045095,0.0
2128,3937,121.747106593216,30.9858150757651,121.747552926624,30.9948072465292,121.757991117752,30.9944222425436,121.757543812043,30.9854302079322,121.747106593216,30.9858150757651,0.0
2129,3938,121.757543812043,30.9854302079322,121.757991117752,30.9944222425436,121.76842910805,30.9940363992307,121.767980830117,30.9850445010677,121.757543812043,30.9854302079322,0.0
2130,3939,121.767980830117,30.9850445010677,121.76842910805,30.9940363992307,121.778866897082,30.9936497166477,121.778417647005,30.9846579552287,121.767980830117,30.9850445010677,0.0
2131,3940,121.778417647005,30.9846579552287,121.778866897082,30.9936497166477,121.789304484416,30.9932621948516,121.788854262272,30.9842705704724,121.778417647005,30.9846579552287,0.0
2132,3941,121.788854262272,30.9842705704724,121.789304484416,30.9932621948516,121.799741869618,30.9928738338999,121.799290675486,30.9838823468561,121.788854262272,30.9842705704724,0.0
